id,year,occ_id,occ_title,level,employment,emp_prse,hourly_mean,annual_mean,hourly_pct10,hourly_pct25,hourly_median,hourly_pct75,hourly_pct90,annual_pct10,annual_pct25,annual_median,annual_pct75,annual_pct90
7243,2019,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"88,120",0.6,28.8,"59,910",17.49,20.69,26.1,34.83,45.61,"36,370","43,040","54,290","72,450","94,860"
7244,2019,21-1093,Social and Human Service Assistants,detailed,"404,450",1.4,17.81,"37,050",11.42,13.55,16.85,21.06,26.07,"23,750","28,190","35,060","43,800","54,230"
7245,2019,21-1094,Community Health Workers,detailed,"58,950",2.2,21.34,"44,390",12.82,15.79,19.41,25.41,32.86,"26,660","32,850","40,360","52,850","68,350"
7246,2019,21-1099,"Community and Social Service Specialists, All Other",detailed,"97,480",1.5,22.55,"46,900",12.52,16.19,21.05,27.56,35.2,"26,030","33,680","43,790","57,320","73,220"
7247,2019,21-2000,Religious Workers,minor,"84,440",1.6,25.12,"52,260",11.7,15.77,22.54,30.37,41.42,"24,330","32,810","46,880","63,160","86,150"
7248,2019,21-2010,Clergy,broad,"53,180",1.9,26.53,"55,190",12.89,17.7,24.23,31.41,41.81,"26,810","36,810","50,400","65,320","86,970"
7249,2019,21-2011,Clergy,detailed,"53,180",1.9,26.53,"55,190",12.89,17.7,24.23,31.41,41.81,"26,810","36,810","50,400","65,320","86,970"
7250,2019,21-2020,"Directors, Religious Activities and Education",broad,"21,820",3.3,24.28,"50,490",11.32,14.7,21.09,29.92,43.69,"23,540","30,580","43,860","62,240","90,870"
7251,2019,21-2021,"Directors, Religious Activities and Education",detailed,"21,820",3.3,24.28,"50,490",11.32,14.7,21.09,29.92,43.69,"23,540","30,580","43,860","62,240","90,870"
7252,2019,21-2090,Miscellaneous Religious Workers,broad,"9,450",6.7,19.15,"39,830",9.97,11.92,15.21,22.42,31.55,"20,740","24,780","31,630","46,640","65,630"
7253,2019,21-2099,"Religious Workers, All Other",detailed,"9,450",6.7,19.15,"39,830",9.97,11.92,15.21,22.42,31.55,"20,740","24,780","31,630","46,640","65,630"
7254,2019,23-0000,Legal Occupations,major,"1,150,780",0.5,52.71,"109,630",18.33,25.82,39.34,69.12,#,"38,130","53,710","81,820","143,780",#
7255,2019,23-1000,"Lawyers, Judges, and Related Workers",minor,"722,940",0.6,67.87,"141,180",27.18,37.58,57.68,86.34,#,"56,530","78,170","119,970","179,600",#
7256,2019,23-1010,Lawyers and Judicial Law Clerks,broad,"673,800",0.7,68.84,"143,200",27.76,37.96,58.02,88.31,#,"57,740","78,950","120,670","183,690",#
7257,2019,23-1011,Lawyers,detailed,"657,170",0.7,69.86,"145,300",28.69,38.92,59.11,89.59,#,"59,670","80,950","122,960","186,350",#
7258,2019,23-1012,Judicial Law Clerks,detailed,"16,630",1.6,28.79,"59,890",16.3,20.02,25.97,34.69,46.63,"33,910","41,640","54,010","72,160","96,990"
7259,2019,23-1020,"Judges, Magistrates, and Other Judicial Workers",broad,"49,140",0.6,54.55,"113,470",19.67,30.9,53.4,74,92.24,"40,910","64,280","111,080","153,910","191,860"
7260,2019,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"14,380",0.4,48.19,"100,230",22.1,31.31,47.05,62.44,82.7,"45,970","65,130","97,870","129,880","172,010"
7261,2019,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,"6,090",3.8,35.44,"73,720",17.99,22.34,30.74,45.31,59.49,"37,420","46,460","63,930","94,230","123,730"
7262,2019,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,"28,670",0.5,61.8,"128,550",18.8,37.46,65.82,79.48,98.17,"39,110","77,910","136,910","165,320","204,200"
7263,2019,23-2000,Legal Support Workers,minor,"427,840",1,27.08,"56,320",15.3,18.98,24.96,31.97,41.91,"31,830","39,470","51,920","66,500","87,170"
7264,2019,23-2010,Paralegals and Legal Assistants,broad,"329,870",1.1,26.45,"55,020",15.46,18.99,24.87,31.54,39.66,"32,160","39,500","51,740","65,610","82,500"
7265,2019,23-2011,Paralegals and Legal Assistants,detailed,"329,870",1.1,26.45,"55,020",15.46,18.99,24.87,31.54,39.66,"32,160","39,500","51,740","65,610","82,500"
7266,2019,23-2090,Miscellaneous Legal Support Workers,broad,"97,970",2.2,29.18,"60,690",14.51,18.92,25.21,34.29,53.19,"30,180","39,340","52,430","71,320","110,640"
7267,2019,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"52,890",3.5,25.02,"52,050",13.97,17.64,23.17,29.85,38.42,"29,060","36,700","48,180","62,090","79,920"
7268,2019,23-2099,"Legal Support Workers, All Other",detailed,"45,080",2.4,34.06,"70,840",15.42,21.13,28.08,44.74,64.76,"32,070","43,950","58,400","93,050","134,710"
7269,2019,25-0000,Educational Instruction and Library Occupations,major,"8,886,600",0.4,27.75,"57,710",11.33,15.87,24.42,34.79,47.73,"23,570","33,010","50,790","72,370","99,270"
7270,2019,25-1000,Postsecondary Teachers,minor,"1,407,110",1,*,"90,830",*,*,*,*,*,"37,750","53,340","75,440","112,140","163,480"
7271,2019,25-1010,"Business Teachers, Postsecondary",broad,"83,920",1.6,*,"105,440",*,*,*,*,*,"39,470","57,680","87,200","133,160","196,980"
7272,2019,25-1011,"Business Teachers, Postsecondary",detailed,"83,920",1.6,*,"105,440",*,*,*,*,*,"39,470","57,680","87,200","133,160","196,980"
7273,2019,25-1020,"Math and Computer Science Teachers, Postsecondary",broad,"82,940",1.3,*,"90,970",*,*,*,*,*,"40,320","55,280","77,710","114,230","160,670"
7274,2019,25-1021,"Computer Science Teachers, Postsecondary",detailed,"31,800",1.7,*,"98,430",*,*,*,*,*,"42,750","59,550","85,180","123,720","169,980"
7275,2019,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,"51,150",1.4,*,"86,330",*,*,*,*,*,"38,790","53,170","73,690","106,460","154,320"
7276,2019,25-1030,"Engineering and Architecture Teachers, Postsecondary",broad,"42,860",2,*,"110,040",*,*,*,*,*,"51,150","72,350","99,300","134,340","183,900"
7277,2019,25-1031,"Architecture Teachers, Postsecondary",detailed,"6,780",3.5,*,"98,980",*,*,*,*,*,"43,000","63,450","87,900","124,060","175,390"
7278,2019,25-1032,"Engineering Teachers, Postsecondary",detailed,"36,080",2,*,"112,110",*,*,*,*,*,"53,030","74,510","101,010","136,400","185,720"
7279,2019,25-1040,"Life Sciences Teachers, Postsecondary",broad,"64,330",1.7,*,"97,110",*,*,*,*,*,"44,230","59,590","83,370","120,600","168,460"
7280,2019,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,"9,470",3.2,*,"89,320",*,*,*,*,*,"40,750","57,770","83,260","113,790","149,700"
7281,2019,25-1042,"Biological Science Teachers, Postsecondary",detailed,"53,090",1.8,*,"98,700",*,*,*,*,*,"44,750","59,710","83,300","122,410","173,930"
7282,2019,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,"1,770",4.7,*,"90,940",*,*,*,*,*,"49,210","63,810","85,450","112,470","138,950"
7283,2019,25-1050,"Physical Sciences Teachers, Postsecondary",broad,"52,240",1.7,*,"97,090",*,*,*,*,*,"46,980","61,620","84,730","120,170","164,540"
7284,2019,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"11,020",2.3,*,"102,690",*,*,*,*,*,"47,660","65,900","92,040","127,210","173,140"
7285,2019,25-1052,"Chemistry Teachers, Postsecondary",detailed,"21,380",1.9,*,"92,650",*,*,*,*,*,"45,940","59,100","79,550","112,340","159,160"
7286,2019,25-1053,"Environmental Science Teachers, Postsecondary",detailed,"6,060",3.7,*,"93,450",*,*,*,*,*,"44,760","59,920","82,430","115,350","158,030"
7287,2019,25-1054,"Physics Teachers, Postsecondary",detailed,"13,780",2.3,*,"101,110",*,*,*,*,*,"49,690","64,660","89,590","124,880","168,900"
7288,2019,25-1060,"Social Sciences Teachers, Postsecondary",broad,"117,590",1.5,*,"92,920",*,*,*,*,*,"40,770","57,240","80,020","114,250","163,140"
7289,2019,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,"5,850",2.9,*,"95,140",*,*,*,*,*,"46,700","63,600","86,220","117,210","157,840"
7290,2019,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"10,600",2.9,*,"88,410",*,*,*,*,*,"38,610","54,920","77,070","105,140","157,030"
7291,2019,25-1063,"Economics Teachers, Postsecondary",detailed,"13,270",2.3,*,"119,160",*,*,*,*,*,"51,090","73,330","104,370","146,270","206,150"
7292,2019,25-1064,"Geography Teachers, Postsecondary",detailed,"3,970",4.2,*,"86,540",*,*,*,*,*,"43,740","62,170","80,520","105,300","137,690"
7293,2019,25-1065,"Political Science Teachers, Postsecondary",detailed,"15,750",1.7,*,"102,290",*,*,*,*,*,"44,340","61,590","85,930","122,800","184,340"
7294,2019,25-1066,"Psychology Teachers, Postsecondary",detailed,"37,480",2.1,*,"87,530",*,*,*,*,*,"41,010","56,180","76,620","105,830","151,030"
7295,2019,25-1067,"Sociology Teachers, Postsecondary",detailed,"13,850",2.1,*,"85,240",*,*,*,*,*,"39,920","54,980","75,290","103,300","147,930"
7296,2019,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,"16,830",2.9,*,"85,390",*,*,*,*,*,"30,880","49,260","71,530","107,530","164,920"
7297,2019,25-1070,"Health Teachers, Postsecondary",broad,"261,590",2.4,*,"112,850",*,*,*,*,*,"43,490","60,540","89,910","141,890",#
7298,2019,25-1071,"Health Specialties Teachers, Postsecondary",detailed,"201,920",2.9,*,"121,620",*,*,*,*,*,"44,350","62,350","97,320","159,950",#
7299,2019,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,"59,680",1.8,*,"83,160",*,*,*,*,*,"41,130","56,260","74,600","99,640","133,460"
7300,2019,25-1080,"Education and Library Science Teachers, Postsecondary",broad,"65,690",1.5,*,"74,740",*,*,*,*,*,"32,660","48,780","66,000","91,260","127,490"
7301,2019,25-1081,"Education Teachers, Postsecondary",detailed,"61,300",1.5,*,"74,560",*,*,*,*,*,"31,730","47,980","65,510","91,270","128,140"
7302,2019,25-1082,"Library Science Teachers, Postsecondary",detailed,"4,390",3.2,*,"77,170",*,*,*,*,*,"46,230","56,750","71,410","91,160","118,330"
7303,2019,25-1110,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",broad,"43,890",2.3,*,"95,510",*,*,*,*,*,"35,860","52,090","75,580","120,440","184,750"
7304,2019,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"14,070",2.6,*,"72,980",*,*,*,*,*,"35,650","48,350","62,860","88,510","125,680"
7305,2019,25-1112,"Law Teachers, Postsecondary",detailed,"16,180",3.7,*,"129,950",*,*,*,*,*,"37,600","59,160","113,530","179,230",#
7306,2019,25-1113,"Social Work Teachers, Postsecondary",detailed,"13,640",3.8,*,"77,910",*,*,*,*,*,"34,900","53,320","72,070","96,050","128,350"
7307,2019,25-1120,"Arts, Communications, History, and Humanities Teachers, Postsecondary",broad,"260,500",1.5,*,"82,360",*,*,*,*,*,"37,560","51,510","70,550","100,210","143,790"
7308,2019,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,"94,060",2.1,*,"83,220",*,*,*,*,*,"35,180","50,030","69,530","100,620","149,560"
7309,2019,25-1122,"Communications Teachers, Postsecondary",detailed,"29,120",2.1,*,"79,830",*,*,*,*,*,"38,160","51,470","70,630","97,920","137,830"
7310,2019,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,"67,930",1.3,*,"80,180",*,*,*,*,*,"37,960","50,150","68,490","99,180","140,890"
7311,2019,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,"24,860",2.5,*,"80,170",*,*,*,*,*,"40,530","53,040","69,990","99,090","135,430"
7312,2019,25-1125,"History Teachers, Postsecondary",detailed,"21,030",1.6,*,"84,210",*,*,*,*,*,"39,580","55,520","75,170","101,530","139,140"
7313,2019,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,"23,490",4.1,*,"88,970",*,*,*,*,*,"41,540","55,570","75,240","103,960","151,180"
7314,2019,25-1190,Miscellaneous Postsecondary Teachers,broad,"331,560",2,*,"73,540",*,*,*,*,*,"32,440","46,140","62,040","93,010","129,990"
7315,2019,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,"2,150",4.6,*,"85,270",*,*,*,*,*,"36,430","54,540","76,480","101,880","137,050"
7316,2019,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,"15,880",2.3,*,"73,720",*,*,*,*,*,"33,740","47,790","64,380","92,350","127,910"
7317,2019,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,"112,210",1.6,29.05,"60,420",15.79,20.18,26.26,34.84,47.71,"32,840","41,970","54,620","72,460","99,230"
7318,2019,25-1199,"Postsecondary Teachers, All Other",detailed,"201,320",3.3,*,"80,720",*,*,*,*,*,"31,570","50,610","68,970","104,240","144,210"
7319,2019,25-2000,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",minor,"4,211,470",0.6,*,"61,420",*,*,*,*,*,"33,590","44,680","58,050","75,780","96,330"
7320,2019,25-2010,Preschool and Kindergarten Teachers,broad,"555,650",1.1,19.41,"40,370",10.54,12.61,16.65,24.09,32.19,"21,930","26,220","34,630","50,120","66,950"
7321,2019,25-2011,"Preschool Teachers, Except Special Education",detailed,"431,350",1.2,16.66,"34,650",10.16,11.94,14.67,19.1,26.46,"21,140","24,830","30,520","39,720","55,050"
7322,2019,25-2012,"Kindergarten Teachers, Except Special Education",detailed,"124,290",1.7,*,"60,210",*,*,*,*,*,"37,420","45,720","56,850","71,470","90,180"
7323,2019,25-2020,Elementary and Middle School Teachers,broad,"2,064,680",0.7,*,"63,820",*,*,*,*,*,"39,360","47,480","59,670","77,120","97,430"
7324,2019,25-2021,"Elementary School Teachers, Except Special Education",detailed,"1,430,480",0.9,*,"63,930",*,*,*,*,*,"39,020","47,300","59,670","77,440","97,900"
7325,2019,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"622,330",1.4,*,"63,550",*,*,*,*,*,"39,990","47,850","59,660","76,430","96,280"
7326,2019,25-2023,"Career/Technical Education Teachers, Middle School",detailed,"11,860",8.2,*,"64,900",*,*,*,*,*,"40,770","50,500","60,800","77,460","97,050"
7327,2019,25-2030,Secondary School Teachers,broad,"1,110,370",1.3,*,"65,850",*,*,*,*,*,"40,690","49,210","61,660","79,580","99,340"
7328,2019,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"1,035,850",1.3,*,"65,930",*,*,*,*,*,"40,540","49,060","61,660","79,820","99,660"
7329,2019,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"74,520",4,*,"64,800",*,*,*,*,*,"42,620","51,240","61,710","76,730","94,050"
7330,2019,25-2050,Special Education Teachers,broad,"480,780",1,*,"65,230",*,*,*,*,*,"40,330","48,990","61,040","78,620","98,730"
7331,2019,25-2051,"Special Education Teachers, Preschool",detailed,"22,340",3.8,*,"67,060",*,*,*,*,*,"35,110","45,990","60,000","79,910","115,260"
7332,2019,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"193,830",1.3,*,"64,420",*,*,*,*,*,"40,560","48,800","60,460","77,420","97,210"
7333,2019,25-2057,"Special Education Teachers, Middle School",detailed,"85,840",2.1,*,"65,740",*,*,*,*,*,"41,370","50,010","61,440","79,030","98,610"
7334,2019,25-2058,"Special Education Teachers, Secondary School",detailed,"143,170",1.5,*,"65,710",*,*,*,*,*,"41,170","49,820","61,710","79,150","98,890"
7335,2019,25-2059,"Special Education Teachers, All Other",detailed,"35,600",5.6,*,"65,350",*,*,*,*,*,"34,180","45,730","61,190","81,510","100,890"
7336,2019,25-3000,Other Teachers and Instructors,minor,"1,212,090",0.9,19.58,"40,730",9.56,11.9,15.93,23.54,34.01,"19,880","24,760","33,140","48,960","70,750"
7337,2019,25-3010,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",broad,"51,950",7.7,28.36,"58,980",15.66,20.5,26.13,34.47,45.08,"32,580","42,640","54,350","71,700","93,760"
7338,2019,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,"51,950",7.7,28.36,"58,980",15.66,20.5,26.13,34.47,45.08,"32,580","42,640","54,350","71,700","93,760"
7339,2019,25-3020,Self-Enrichment Teachers,broad,"252,780",1.5,22.17,"46,120",10.29,13.24,18.84,27.48,38.62,"21,400","27,540","39,190","57,160","80,330"
7340,2019,25-3021,Self-Enrichment Teachers,detailed,"252,780",1.5,22.17,"46,120",10.29,13.24,18.84,27.48,38.62,"21,400","27,540","39,190","57,160","80,330"
7341,2019,25-3030,"Substitute Teachers, Short-Term",broad,"587,120",1.5,15.61,"32,460",9.08,10.99,13.84,17.95,23.65,"18,880","22,860","28,790","37,340","49,200"
7342,2019,25-3031,"Substitute Teachers, Short-Term",detailed,"587,120",1.5,15.61,"32,460",9.08,10.99,13.84,17.95,23.65,"18,880","22,860","28,790","37,340","49,200"
7343,2019,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,"320,250",1.7,*,"48,700",*,*,*,*,*,"21,500","27,260","39,350","61,490","87,290"
7344,2019,25-4000,"Librarians, Curators, and Archivists",minor,"257,060",1.5,25.16,"52,330",12.12,16.58,23.57,31.41,40.27,"25,220","34,490","49,030","65,330","83,760"
7345,2019,25-4010,"Archivists, Curators, and Museum Technicians",broad,"32,640",2.4,26.11,"54,320",13.62,17.87,23.97,31.95,42.19,"28,330","37,160","49,850","66,450","87,760"
7346,2019,25-4011,Archivists,detailed,"6,560",6.2,27.65,"57,500",15.32,19,25.94,34.88,43.92,"31,870","39,530","53,950","72,560","91,350"
7347,2019,25-4012,Curators,detailed,"12,890",2.9,28.43,"59,130",14.78,19.7,26.24,35.27,45.55,"30,740","40,980","54,570","73,370","94,750"
7348,2019,25-4013,Museum Technicians and Conservators,detailed,"13,190",3.3,23.09,"48,030",12.55,16.12,21.36,28.11,36.7,"26,110","33,530","44,430","58,470","76,330"
7349,2019,25-4020,Librarians and Media Collections Specialists,broad,"135,690",1.3,29.77,"61,920",16.26,22.13,28.61,36.4,45.44,"33,820","46,030","59,500","75,700","94,520"
7350,2019,25-4022,Librarians and Media Collections Specialists,detailed,"135,690",1.3,29.77,"61,920",16.26,22.13,28.61,36.4,45.44,"33,820","46,030","59,500","75,700","94,520"
7351,2019,25-4030,Library Technicians,broad,"88,720",2.3,17.76,"36,950",10.58,12.72,16.78,21.9,27,"22,010","26,470","34,900","45,560","56,170"
7352,2019,25-4031,Library Technicians,detailed,"88,720",2.3,17.76,"36,950",10.58,12.72,16.78,21.9,27,"22,010","26,470","34,900","45,560","56,170"
7353,2019,25-9000,Other Educational Instruction and Library Occupations,minor,"1,798,860",0.5,*,"35,330",*,*,*,*,*,"19,190","23,600","29,910","40,320","58,800"
7354,2019,25-9020,Farm and Home Management Educators,broad,"8,720",4.8,25.34,"52,720",13.16,17.61,23.9,31.28,39.53,"27,370","36,640","49,710","65,050","82,210"
7355,2019,25-9021,Farm and Home Management Educators,detailed,"8,720",4.8,25.34,"52,720",13.16,17.61,23.9,31.28,39.53,"27,370","36,640","49,710","65,050","82,210"
7356,2019,25-9030,Instructional Coordinators,broad,"176,690",1.6,33.26,"69,180",18.4,24.49,31.87,40.91,49.9,"38,260","50,930","66,290","85,090","103,790"
7357,2019,25-9031,Instructional Coordinators,detailed,"176,690",1.6,33.26,"69,180",18.4,24.49,31.87,40.91,49.9,"38,260","50,930","66,290","85,090","103,790"
7358,2019,25-9040,Teaching Assistants,broad,"1,484,410",0.6,*,"30,280",*,*,*,*,*,"18,940","23,010","28,210","36,020","45,120"
7359,2019,25-9044,"Teaching Assistants, Postsecondary",detailed,"137,500",2.8,*,"36,460",*,*,*,*,*,"18,950","24,570","32,080","47,370","59,480"
7360,2019,25-9045,"Teaching Assistants, Except Postsecondary",detailed,"1,346,910",0.6,*,"29,640",*,*,*,*,*,"18,940","22,920","27,920","35,300","43,040"
7361,2019,25-9090,Miscellaneous Educational Instruction and Library Workers,broad,"129,040",1.8,22.1,"45,970",9.06,12.26,19.38,28.24,39.11,"18,840","25,500","40,310","58,740","81,360"
7362,2019,25-9099,"Educational Instruction and Library Workers, All Other",detailed,"129,040",1.8,22.1,"45,970",9.06,12.26,19.38,28.24,39.11,"18,840","25,500","40,310","58,740","81,360"
7363,2019,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"2,017,810",0.7,29.79,"61,960",11.49,16.02,24.59,36.53,52.33,"23,890","33,310","51,150","75,980","108,840"
7364,2019,27-1000,Art and Design Workers,minor,"633,420",0.9,27.54,"57,290",11.83,15.37,23.14,34.36,48.25,"24,600","31,980","48,130","71,460","100,350"
7365,2019,27-1010,Artists and Related Workers,broad,"96,760",2.2,43.01,"89,470",16.64,25.59,37.14,52.89,75.29,"34,620","53,230","77,250","110,020","156,600"
7366,2019,27-1011,Art Directors,detailed,"42,890",2.1,52.69,"109,600",25.6,33.23,45.3,62.66,90.75,"53,240","69,110","94,220","130,330","188,750"
7367,2019,27-1012,Craft Artists,detailed,"4,640",8.5,18.63,"38,740",9.96,12.51,16.69,22.24,30.27,"20,710","26,030","34,710","46,250","62,960"
7368,2019,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,"12,350",7.1,30.3,"63,030",9.65,15.58,24.3,35.63,54.31,"20,070","32,400","50,550","74,110","112,970"
7369,2019,27-1014,Special Effects Artists and Animators,detailed,"29,340",4.2,40.76,"84,780",19.35,26.63,36.19,49.68,67.28,"40,250","55,390","75,270","103,330","139,940"
7370,2019,27-1019,"Artists and Related Workers, All Other",detailed,"7,550",7.6,32.57,"67,750",13.44,18.48,31.01,44.72,52.84,"27,950","38,440","64,490","93,010","109,900"
7371,2019,27-1020,Designers,broad,"536,660",0.9,24.75,"51,490",11.59,14.69,21.35,30.85,42.34,"24,100","30,550","44,400","64,160","88,070"
7372,2019,27-1021,Commercial and Industrial Designers,detailed,"32,770",2.9,35.49,"73,820",19.17,25.61,33.12,43.74,55.27,"39,860","53,270","68,890","90,980","114,950"
7373,2019,27-1022,Fashion Designers,detailed,"22,030",4.2,41.4,"86,110",17.92,25.2,35.48,48.48,71.64,"37,260","52,410","73,790","100,830","149,010"
7374,2019,27-1023,Floral Designers,detailed,"41,770",2.4,14.31,"29,760",9.47,11.19,13.48,16.76,19.9,"19,710","23,280","28,040","34,870","41,400"
7375,2019,27-1024,Graphic Designers,detailed,"215,930",0.9,27.17,"56,510",14.81,18.75,25.05,33.13,42.89,"30,810","39,000","52,110","68,920","89,210"
7376,2019,27-1025,Interior Designers,detailed,"60,650",2.9,29.32,"60,990",15.37,20.32,26.94,35.33,46.38,"31,970","42,260","56,040","73,490","96,470"
7377,2019,27-1026,Merchandise Displayers and Window Trimmers,detailed,"140,850",2.6,15.84,"32,940",10.4,11.88,14.16,17.95,23.75,"21,630","24,710","29,460","37,330","49,410"
7378,2019,27-1027,Set and Exhibit Designers,detailed,"12,040",6.3,30.04,"62,480",14.86,18.51,26.25,37.77,50.96,"30,910","38,500","54,600","78,560","105,990"
7379,2019,27-1029,"Designers, All Other",detailed,"10,610",6,35.34,"73,510",14.49,21.7,31.07,43.57,63.75,"30,130","45,140","64,620","90,630","132,610"
7380,2019,27-2000,"Entertainers and Performers, Sports and Related Workers",minor,"536,540",2.8,30.1,"62,600",9.66,13.05,21.76,35.51,59.33,"20,090","27,140","45,250","73,860","123,410"
7381,2019,27-2010,"Actors, Producers, and Directors",broad,"181,830",7.8,40.52,"84,290",12.53,20.04,30.34,50.05,78.9,"26,070","41,670","63,110","104,110","164,110"
7382,2019,27-2011,Actors,detailed,"52,620",13.6,29.14,*,9.52,12.59,20.43,29.29,60.41,*,*,*,*,*
7383,2019,27-2012,Producers and Directors,detailed,"129,210",5.7,45.16,"93,940",17.06,24.44,35.78,55.06,83.5,"35,480","50,840","74,420","114,530","173,680"
7384,2019,27-2020,"Athletes, Coaches, Umpires, and Related Workers",broad,"272,840",1.4,*,"46,460",*,*,*,*,*,"18,980","23,770","34,680","54,270","80,760"
7385,2019,27-2021,Athletes and Sports Competitors,detailed,"11,330",5.2,*,"93,140",*,*,*,*,*,"19,280","25,770","51,370","109,920",#
7386,2019,27-2022,Coaches and Scouts,detailed,"241,390",1.6,*,"44,910",*,*,*,*,*,"19,040","23,950","34,840","53,980","78,890"
7387,2019,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,"20,120",3.3,*,"38,810",*,*,*,*,*,"18,310","21,580","28,550","44,750","62,490"
7388,2019,27-2030,Dancers and Choreographers,broad,"14,320",6.5,23.83,"49,570",10.14,12.75,18.68,29.03,45.89,"21,090","26,520","38,850","60,370","95,460"
7389,2019,27-2031,Dancers,detailed,"9,690",8.1,22.91,*,10.1,12.05,17.49,27.48,43.41,*,*,*,*,*
7390,2019,27-2032,Choreographers,detailed,"4,630",10.5,25.77,"53,590",10.48,15.3,22.27,31.75,48.9,"21,800","31,820","46,330","66,040","101,710"
7391,2019,27-2040,"Musicians, Singers, and Related Workers",broad,"51,710",2.6,38.15,*,11.11,17.08,28.88,48.33,77.08,*,*,*,*,*
7392,2019,27-2041,Music Directors and Composers,detailed,"10,580",4.5,31.09,"64,670",11.1,16.01,24.84,36.06,60.19,"23,100","33,290","51,670","75,010","125,200"
7393,2019,27-2042,Musicians and Singers,detailed,"41,130",2.9,39.96,*,11.11,17.48,30.39,50.76,80.7,*,*,*,*,*
7394,2019,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,"15,840",11.9,23.4,*,8.82,11,15.86,24.78,43.93,*,*,*,*,*
7395,2019,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,"15,840",11.9,23.4,*,8.82,11,15.86,24.78,43.93,*,*,*,*,*
7396,2019,27-3000,Media and Communication Workers,minor,"609,210",0.7,32.61,"67,830",14.46,20.19,28.48,39.39,54.42,"30,080","41,980","59,230","81,930","113,190"
7397,2019,27-3010,Broadcast Announcers and Radio Disc Jockeys,broad,"29,230",2.7,25.76,"53,580",9.29,11.54,16.65,26.95,50.57,"19,330","24,010","34,630","56,060","105,180"
7398,2019,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,"29,230",2.7,25.76,"53,580",9.29,11.54,16.65,26.95,50.57,"19,330","24,010","34,630","56,060","105,180"
7399,2019,27-3020,"News Analysts, Reporters and Journalists",broad,"44,100",2.7,30,"62,400",11.79,15.12,22.25,36.5,56.33,"24,520","31,450","46,270","75,920","117,170"
7400,2019,27-3023,"News Analysts, Reporters, and Journalists",detailed,"44,100",2.7,30,"62,400",11.79,15.12,22.25,36.5,56.33,"24,520","31,450","46,270","75,920","117,170"
7401,2019,27-3030,Public Relations Specialists,broad,"244,730",1,33.75,"70,190",16.63,21.87,29.4,39.98,55.5,"34,590","45,480","61,150","83,170","115,430"
7402,2019,27-3031,Public Relations Specialists,detailed,"244,730",1,33.75,"70,190",16.63,21.87,29.4,39.98,55.5,"34,590","45,480","61,150","83,170","115,430"
7403,2019,27-3040,Writers and Editors,broad,"192,580",1.1,35.42,"73,680",16.85,22.98,31.31,42.74,57.96,"35,050","47,810","65,120","88,900","120,550"
7404,2019,27-3041,Editors,detailed,"95,970",1.7,34.57,"71,910",15.68,21.25,29.5,41.22,58.79,"32,620","44,190","61,370","85,730","122,280"
7405,2019,27-3042,Technical Writers,detailed,"50,760",1.7,36.95,"76,860",21.31,27.2,35.03,44.99,56.37,"44,320","56,570","72,850","93,590","117,250"
7406,2019,27-3043,Writers and Authors,detailed,"45,860",2,35.51,"73,860",16.18,22.42,30.39,41.88,58.87,"33,660","46,640","63,200","87,110","122,450"
